Zeitpunkt der Messung,Freie Parkplaetze,Gesamtkapazitaet
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-06-11 21:23:04,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,-,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-11-27 09:33:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
2020-12-01 09:43:03,0,0
